,cene,adrese,sobe,grejanje,infrastructure,namestenost,opremljenost,povrsina,spratnost,tip
1667,103850.0,Veternik,3,centralno grejanje,terasa,prazno,"interfon, Kanalizacija",62 ,1,Stan u zgradi
1668,102200.0,Veternik,3,centralno grejanje,terasa,prazno,"interfon, Kanalizacija",62 ,prizemlje,Stan u zgradi
1669,102200.0,Veternik,3,centralno grejanje,terasa,prazno,"interfon, Kanalizacija",62 ,prizemlje,Stan u zgradi
1670,118450.0,Bulevar Evrope,2,centralno grejanje,terasa,prazno,"interfon, Kanalizacija",42 ,1,Stan u zgradi
1671,94000.0,Petrovaradin,2,centralno grejanje,terasa,prazno,"interfon, Kanalizacija",38 ,2,Stan u zgradi
1672,169750.0,Arhimandrita Jovana Rajića,2,centralno grejanje,terasa,prazno,"telefon, kablovska",54 ,visoko,Stan u zgradi
1673,119480.0,Nova Detelinara,2.5,centralno grejanje,terasa,prazno,"telefon, kablovska",67 ,5,Stan u zgradi
1674,126690.0,Grbavica,2,centralno grejanje,terasa,prazno,"telefon, kablovska",43 ,visoko,Stan u zgradi
1675,108150.0,Nova Detelinara,2,centralno grejanje,terasa,prazno,"telefon, kablovska",56 ,4,Stan u zgradi
1676,108000.0,Nova Detelinara,2,centralno grejanje,terasa,prazno,"telefon, kablovska",41 ,3,Stan u zgradi
1677,169950.0,Detelinara,5,centralno grejanje,terasa,prazno,"telefon, kablovska",90 ,6,Stan u zgradi
1678,106600.0,Podbara,1.5,centralno grejanje,terasa,prazno,"telefon, kablovska",45 ,3,Stan u zgradi
1679,101970.0,Nova Detelinara,1.5,grejanje na gas,terasa,prazno,"telefon, kablovska",36 ,2,Stan u zgradi
1680,164800.0,Telep,4,grejanje na gas,terasa,prazno,"telefon, interfon, klima",84 ,1,Stan u zgradi
1681,87550.0,Grbavica,2,centralno grejanje,terasa,prazno,"telefon, interfon, klima",35 ,visoko,Stan u zgradi
1682,89900.0,Novo Naselje,2,centralno grejanje,terasa,prazno,"telefon, interfon, klima",37 ,visoko,Stan u zgradi
1683,144620.0,Bistrica,3.5,centralno grejanje,terasa,prazno,"telefon, interfon, klima",78 ,1,Stan u zgradi
1684,79200.0,Oblačića Rada,1.5,centralno grejanje,terasa,prazno,"telefon, interfon",38 ,visoko,Stan u zgradi
1685,189000.0,Danila Kisa,3,centralno grejanje,lođa,prazno,"telefon, interfon",79 ,1,Stan u zgradi
1686,160000.0,Petrovaradin,3,centralno grejanje,lođa,prazno,"telefon, interfon",71 ,1,Stan u zgradi
1687,107600.0,Grbavica,2,centralno grejanje,terasa,prazno,"telefon, interfon",52 ,3,Stan u zgradi
1688,223500.0,Spens,3,centralno grejanje,terasa,prazno,"telefon, interfon",70 ,6,Stan u zgradi
1689,218000.0,KRALJEVIĆA MARKA,3,centralno grejanje,terasa,namešteno,"TV, klima, veš mašina, kuhinjski elementi, frižider, zamrzivač, rerna, šporet, ležaj, plakar, ugradni plakar",86 ,7,Stan u zgradi
1690,153470.0,MAKSIMA GORKOG,2,centralno grejanje,terasa,namešteno,"TV, klima, veš mašina, kuhinjski elementi, frižider, zamrzivač, rerna, šporet, ležaj, plakar, ugradni plakar",61 ,7,Stan u zgradi
1691,80630.0,Cara Dušana,1.5,grejanje na gas,"podrum, terasa",namešteno,"telefon, kablovska, klima",32 ,3,Stan u zgradi
1692,94910.0,Novo Naselje,2,centralno grejanje,"podrum, terasa",prazno,"telefon, kablovska, klima",42 ,1,Stan u zgradi
1693,175100.0,Centar,3,centralno grejanje,terasa,prazno,"telefon, kablovska, klima",71 ,prizemlje,Stan u zgradi
1694,204000.0,Alibegovac,3.5,centralno grejanje,terasa,prazno,"telefon, kablovska, klima",120 ,2,Stan u zgradi
1695,133550.0,Adice,4,centralno grejanje,terasa,prazno,"telefon, kablovska, klima",96 ,1,Stan u zgradi
1696,157000.0,Adice,5,centralno grejanje,terasa,prazno,"telefon, kablovska, klima",109 ,1,Stan u zgradi
1697,97750.0,Adice,2.5,centralno grejanje,terasa,prazno,"telefon, kablovska, klima",63 ,2,Stan u zgradi
1698,106100.0,joakima vujica,2,centralno grejanje,terasa,prazno,"telefon, kablovska, klima",43 ,3,Stan u zgradi
1699,91150.0,Novo Naselje,2,centralno grejanje,terasa,prazno,"telefon, kablovska, klima",40 ,5,Stan u zgradi
1700,86040.0,Avijatičarsko Naselje,2,grejanje na gas,terasa,prazno,"telefon, kablovska, klima",44 ,4,Stan u zgradi
1701,137400.0,Telepska dolina,3.5,podno grejanje,"terasa, lođa",prazno,"telefon, kablovska, klima",80 ,1,Stan u zgradi
1702,72100.0,Bulevar Oslobođenja,1.5,centralno grejanje,"terasa, lođa",prazno,"telefon, kablovska, klima",36 ,visoko,Stan u zgradi
1703,205000.0,Bulevar Patrijarha Pavla (Somborski Bulevar),2,grejanje na gas,terasa,namešteno,"telefon, kablovska, klima",61 ,3,Stan u zgradi
1704,87550.0,Bistrica,1.5,centralno grejanje,terasa,namešteno,"telefon, kablovska, klima",39 ,visoko,Stan u zgradi
1705,103350.0,Telep,2,centralno grejanje,terasa,namešteno,"telefon, kablovska, klima",48 ,2,Stan u zgradi
1706,92700.0,Centar,1.5,centralno grejanje,terasa,namešteno,"telefon, kablovska, klima",33 ,3,Stan u zgradi
1707,128670.0,cirpanova,2,centralno grejanje,terasa,prazno,"telefon, kablovska, klima",49 ,3,Stan u zgradi
1708,77250.0,Grbavica,0.5,centralno grejanje,terasa,prazno,"telefon, kablovska, klima",27 ,visoko,Stan u zgradi
1709,216000.0,Bulevar Patrijarha Pavla (Somborski Bulevar),4,grejanje na gas,terasa,prazno,"telefon, kablovska, klima",94 ,5,Stan u zgradi
1710,170640.0,Telep,2.5,grejanje na gas,terasa,prazno,"telefon, kablovska, klima",72 ,3,Stan u zgradi
1711,185400.0,Centar,2.5,centralno grejanje,terasa,namešteno,"TV, klima, veš mašina, frižider, šporet, ležaj",63 ,3,Stan u zgradi
1712,162230.0,Kej,2.5,centralno grejanje,terasa,namešteno,"TV, klima, veš mašina, frižider, šporet, ležaj",63 ,3,Stan u zgradi
1713,139050.0,Bulevar Oslobođenja,2,centralno grejanje,terasa,namešteno,"TV, klima, veš mašina, frižider, šporet, ležaj",55 ,1,Stan u zgradi
1714,181200.0,Telep,2.5,centralno grejanje,terasa,namešteno,"TV, klima, veš mašina, frižider, šporet, ležaj",84 ,2,Stan u zgradi
1715,123600.0,Telep,2.5,centralno grejanje,terasa,namešteno,"TV, klima, veš mašina, frižider, šporet, ležaj",57 ,1,Stan u zgradi
1716,96850.0,Novo Naselje,2,centralno grejanje,terasa,namešteno,"TV, klima, veš mašina, frižider, šporet, ležaj",57 ,4,Stan u zgradi
1717,84000.0,Mileve Marić,2,centralno grejanje,terasa,namešteno,"TV, klima, veš mašina, frižider, šporet, ležaj",45 ,visoko,Stan u zgradi
1718,125500.0,Socijalno,2,centralno grejanje,terasa,namešteno,"kablovska, TV, sudo mašina, frižider, šporet, ležaj",46 ,1,Stan u zgradi
1719,198000.0,Riblja Pijaca,3,centralno grejanje,terasa,namešteno,"kablovska, TV, sudo mašina, frižider, šporet, ležaj",90 ,1,Stan u zgradi
1720,121450.0,Adice,4,centralno grejanje,terasa,namešteno,"kablovska, TV, sudo mašina, frižider, šporet, ležaj",81 ,visoko,Stan u zgradi
1721,132000.0,sestara ninkovic,2,centralno grejanje,terasa,prazno,"kablovska, TV, sudo mašina, frižider, šporet, ležaj",46 ,visoko,Stan u zgradi
1722,127310.0,Šumadijska,2,centralno grejanje,terasa,prazno,"kablovska, TV, sudo mašina, frižider, šporet, ležaj",46 ,2,Stan u zgradi
1723,128750.0,Nova Detelinara,2,centralno grejanje,terasa,prazno,"kablovska, TV, sudo mašina, frižider, šporet, ležaj",44 ,2,Stan u zgradi
1724,197150.0,Alibegovac,3.5,centralno grejanje,terasa,prazno,"kablovska, TV, sudo mašina, frižider, šporet, ležaj",132 ,1,Stan u zgradi
1725,61000.0,Adice,1.5,grejanje na gas,terasa,prazno,"telefon, kablovska",28 ,2,Stan u zgradi
1726,123600.0,bogdana garabantina,2,centralno grejanje,terasa,namešteno,"telefon, kablovska",56 ,visoko,Stan u zgradi
1727,320000.0,Socijalno,4,centralno grejanje,terasa,namešteno,klima,94 ,2,Stan u zgradi
1728,149349.0,Železnička stanica,3,grejanje na gas,"prilaz za invalide, terasa",namešteno,"telefon, kablovska, klima",58 ,3,Stan u zgradi
1729,103000.0,Centar,2,centralno grejanje,terasa,prazno,"telefon, kablovska, internet, interfon, klima",39 ,2,Stan u zgradi
1730,128750.0,Bistrica,3,centralno grejanje,terasa,prazno,"telefon, kablovska",70 ,3,Stan u zgradi
1731,77250.0,Telep,1.5,grejanje na gas,terasa,prazno,"telefon, kablovska",33 ,3,Stan u zgradi
1732,126000.0,Novi Majur,3,grejanje na gas,terasa,prazno,"telefon, kablovska",64 ,3,Stan u zgradi
1733,99910.0,Liman 3,1.5,centralno grejanje,terasa,prazno,"telefon, kablovska, klima",38 ,1,Stan u zgradi
1734,180250.0,Centar,2.5,centralno grejanje,terasa,polunamešteno,"kablovska, internet, interfon, klima",65 ,visoko,Stan u zgradi
1735,122000.0,Kraljevića Marka,2,centralno grejanje,"podrum, terasa, lođa",prazno,"telefon, kablovska, klima",53 ,1,Stan u zgradi
1736,128750.0,Podbara,2,centralno grejanje,terasa,prazno,"telefon, kablovska, klima",44 ,4,Stan u zgradi
1737,118450.0,Detelinara,2,centralno grejanje,terasa,prazno,"telefon, kablovska",44 ,2,Stan u zgradi
1738,84000.0,Šarengrad,2,centralno grejanje,lođa,prazno,"telefon, kablovska",45 ,visoko,Stan u zgradi
1739,91400.0,621,1.5,etažno grejanje,lođa,prazno,"telefon, kablovska",36 ,visoko,Stan u zgradi
1740,149350.0,Centar,3,grejanje na gas,terasa,prazno,"telefon, kablovska",58 ,3,Stan u zgradi
1741,195420.0,Lipov Gaj,3,grejanje na gas,terasa,namešteno,"kablovska, TV, klima, veš mašina, kuhinjski elementi, sudo mašina, frižider, rerna, ležaj, plakar, ugradni plakar",68 ,2,Stan u zgradi
1742,90650.0,Novi Majur,2,grejanje na gas,terasa,namešteno,"kablovska, TV, klima, veš mašina, kuhinjski elementi, sudo mašina, frižider, rerna, ležaj, plakar, ugradni plakar",42 ,3,Stan u zgradi
1743,99910.0,Liman 3,1.5,centralno grejanje,terasa,prazno,"kablovska, TV, klima, veš mašina, kuhinjski elementi, sudo mašina, frižider, rerna, ležaj, plakar, ugradni plakar",38 ,1,Stan u zgradi
1744,58710.0,Beogradski Kej,1.5,centralno grejanje,terasa,prazno,"kablovska, TV, klima, veš mašina, kuhinjski elementi, sudo mašina, frižider, rerna, ležaj, plakar, ugradni plakar",38 ,suteren,Stan u zgradi
1745,32960.0,Veternička Rampa,0.5,grejanje na struju,terasa,prazno,"kablovska, TV, klima, veš mašina, kuhinjski elementi, sudo mašina, frižider, rerna, ležaj, plakar, ugradni plakar",16 ,prizemlje,Stan u zgradi
1746,149350.0,Železnička stanica,3,grejanje na gas,terasa,prazno,"kablovska, TV, klima, veš mašina, kuhinjski elementi, sudo mašina, frižider, rerna, ležaj, plakar, ugradni plakar",58 ,3,Stan u zgradi
1747,99910.0,Liman 3,1.5,centralno grejanje,terasa,prazno,"kablovska, TV, klima, veš mašina, kuhinjski elementi, sudo mašina, frižider, rerna, ležaj, plakar, ugradni plakar",38 ,1,Stan u zgradi
1748,99910.0,Liman 3,1.5,centralno grejanje,terasa,prazno,"kablovska, TV, klima, veš mašina, kuhinjski elementi, sudo mašina, frižider, rerna, ležaj, plakar, ugradni plakar",38 ,1,Stan u zgradi
1749,130810.0,Šonsi,2.5,centralno grejanje,terasa,prazno,"kablovska, TV, klima, veš mašina, kuhinjski elementi, sudo mašina, frižider, rerna, ležaj, plakar, ugradni plakar",59 ,4,Stan u zgradi
1750,66950.0,Grbavica,1.5,centralno grejanje,terasa,prazno,"kablovska, TV, klima, veš mašina, kuhinjski elementi, sudo mašina, frižider, rerna, ležaj, plakar, ugradni plakar",30 ,suteren,Stan u zgradi
1751,92700.0,Bulevar Oslobođenja,1,centralno grejanje,terasa,prazno,"kablovska, TV, klima, veš mašina, kuhinjski elementi, sudo mašina, frižider, rerna, ležaj, plakar, ugradni plakar",34 ,4,Stan u zgradi
1752,455000.0,Stari Grad,6.5,centralno grejanje,terasa,prazno,"kablovska, TV, klima, veš mašina, kuhinjski elementi, sudo mašina, frižider, rerna, ležaj, plakar, ugradni plakar",144 ,4,Stan u zgradi
1753,65000.0,Sremska Kamenica,2,grejanje na struju,terasa,prazno,"kablovska, TV, klima, veš mašina, kuhinjski elementi, sudo mašina, frižider, rerna, ležaj, plakar, ugradni plakar",51 ,1,Stan u zgradi
1754,139049.0,Spens,2,centralno grejanje,terasa,prazno,"kablovska, TV, klima, veš mašina, kuhinjski elementi, sudo mašina, frižider, rerna, ležaj, plakar, ugradni plakar",55 ,4,Stan u zgradi
1755,103000.0,Bul.Cara Lazara,2.5,centralno grejanje,terasa,namešteno,"telefon, kablovska, klima",49 ,7,Stan u zgradi
1756,155740.0,Vuka Karadzića,2.5,centralno grejanje,terasa,prazno,"telefon, kablovska",54 ,visoko,Stan u zgradi
1757,37500.0,Adice,1.5,grejanje na struju,terase (2),prazno,"telefon, kablovska",31 ,prizemlje,Stan u zgradi
1758,35000.0,Adice,0.5,grejanje na struju,terasa,prazno,"telefon, kablovska",21 ,prizemlje,Stan u zgradi
1759,144200.0,Bulevar Oslobođenja,2,centralno grejanje,terasa,prazno,"telefon, kablovska",50 ,7,Stan u zgradi
1760,128110.0,Telep,2.5,centralno grejanje,terasa,prazno,"telefon, kablovska",58 ,1,Stan u zgradi
1761,92700.0,Stara Detelinara,2,centralno grejanje,terasa,prazno,"telefon, kablovska",53 ,4,Stan u zgradi
1762,185400.0,Spens,2.5,centralno grejanje,terasa,prazno,"telefon, kablovska",73 ,3,Stan u zgradi
1763,154498.0,Liman 2,2,centralno grejanje,terasa,prazno,"telefon, kablovska",50 ,4,Stan u zgradi
1764,169950.0,Bulevar Evrope,3,centralno grejanje,terasa,prazno,"telefon, kablovska",68 ,2,Stan u zgradi
1765,65000.0,Centar,0.5,centralno grejanje,terasa,prazno,"telefon, kablovska",19 ,prizemlje,Stan u zgradi
1766,80000.0,Liman 1,1,centralno grejanje,terasa,prazno,"telefon, kablovska",30 ,2,Stan u zgradi
1767,75000.0,Nova Detelinara,1,centralno grejanje,terasa,prazno,"telefon, kablovska",30 ,1,Stan u zgradi
1768,78200.0,Bulevar Oslobođenja,0.5,centralno grejanje,terasa,prazno,"telefon, kablovska",25 ,4,Stan u zgradi
1769,92700.0,Bulevar Oslobođenja,1,centralno grejanje,terasa,prazno,"telefon, kablovska",34 ,4,Stan u zgradi
1770,87100.0,Petrovaradin,2,etažno grejanje,terasa,prazno,"telefon, kablovska",47 ,visoko,Stan u zgradi
1771,90380.0,Novo Naselje,1.5,etažno grejanje,terasa,prazno,"telefon, kablovska",39 ,3,Stan u zgradi
1772,69000.0,Veternik,1.5,grejanje na gas,terasa,namešteno,"telefon, kablovska, internet",27 ,prizemlje,Stan u zgradi
1773,139000.0,Liman 3,3,centralno grejanje,terasa,prazno,"telefon, kablovska, internet",61 ,16,Stan u zgradi
1774,192000.0,Centar,2,centralno grejanje,terasa,prazno,"telefon, kablovska, internet",41 ,4,Stan u zgradi
1775,139000.0,Grbavica,2,centralno grejanje,terasa,prazno,"telefon, kablovska, internet",60 ,2,Stan u zgradi
1776,133900.0,Bulevar Evrope,3,grejanje na gas,terasa,prazno,"kablovska, internet, interfon",62 ,1,Stan u zgradi
1777,111400.0,Podbara,2,centralno grejanje,terasa,prazno,"kablovska, internet, interfon",42 ,2,Stan u zgradi
1778,84750.0,Avijatičarsko Naselje,1.5,centralno grejanje,terasa,prazno,"kablovska, internet, interfon",47 ,3,Stan u zgradi
1779,100000.0,Veternička Rampa,3.5,centralno grejanje,terasa,prazno,"kablovska, internet, interfon",71 ,1,Stan u zgradi
1780,128750.0,Podbara,2,centralno grejanje,terasa,prazno,"kablovska, internet, interfon",51 ,prizemlje,Stan u zgradi
1781,247200.0,Bulevar Oslobođenja,3.5,centralno grejanje,terasa,prazno,"kablovska, internet, interfon",96 ,4,Stan u zgradi
1782,231750.0,Sajmište,3,centralno grejanje,terasa,prazno,"kablovska, internet, interfon",72 ,2,Stan u zgradi
1783,85000.0,Centar,0.5,centralno grejanje,terasa,prazno,"kablovska, internet, interfon",25 ,2,Stan u zgradi
1784,154500.0,Železnička stanica,4,centralno grejanje,terasa,prazno,"kablovska, internet, interfon",72 ,5,Stan u zgradi
1785,128750.0,Bulevar Oslobođenja,2.5,centralno grejanje,terasa,prazno,"kablovska, internet, interfon",49 ,3,Stan u zgradi
1786,75200.0,Nova Detelinara,2,centralno grejanje,terasa,prazno,"kablovska, internet, interfon",41 ,5,Stan u zgradi
1787,122700.0,Podbara,1.5,grejanje na gas,terasa,prazno,"kablovska, internet, interfon",47 ,1,Stan u zgradi
1788,100200.0,Bulevar Oslobođenja,1.5,centralno grejanje,terasa,prazno,"kablovska, internet, interfon",38 ,1,Stan u zgradi
1789,108350.0,Bulevar Oslobođenja,1.5,centralno grejanje,terasa,prazno,"kablovska, internet, interfon",42 ,2,Stan u zgradi
1790,135960.0,Petrovaradin,2,centralno grejanje,terasa,prazno,"kablovska, internet, interfon",60 ,2,Stan u zgradi
1791,123600.0,Grbavica,2,centralno grejanje,terasa,namešteno,"kablovska, internet, interfon",62 ,5,Stan u zgradi
1792,144200.0,Grbavica,3,centralno grejanje,terasa,polunamešteno,"klima, kuhinjski elementi, sudo mašina, frižider, zamrzivač, rerna, šporet, plakar",70 ,5,Stan u zgradi
1793,118450.0,Detelinara,2,centralno grejanje,terasa,namešteno,"klima, kuhinjski elementi, sudo mašina, frižider, zamrzivač, rerna, šporet, plakar",44 ,2,Stan u zgradi
1794,300000.0,Socijalno,5,centralno grejanje,terasa,namešteno,"klima, kuhinjski elementi, sudo mašina, frižider, zamrzivač, rerna, šporet, plakar",133 ,3,Stan u zgradi
1795,133900.0,Grbavica,2,centralno grejanje,terasa,namešteno,"klima, kuhinjski elementi, sudo mašina, frižider, zamrzivač, rerna, šporet, plakar",52 ,2,Stan u zgradi
1796,66950.0,Grbavica,1.5,centralno grejanje,terasa,prazno,"klima, kuhinjski elementi, sudo mašina, frižider, zamrzivač, rerna, šporet, plakar",30 ,suteren,Stan u zgradi
1797,108150.0,Nova Detelinara,2,centralno grejanje,terasa,prazno,"klima, kuhinjski elementi, sudo mašina, frižider, zamrzivač, rerna, šporet, plakar",53 ,visoko,Stan u zgradi
1798,381100.0,Bulevar,4,centralno grejanje,terasa,namešteno,"internet, klima",127 ,1,Stan u zgradi
1799,231750.0,Petrovaradin,4,grejanje na gas,terasa,namešteno,"internet, klima",86 ,4,Stan u zgradi
1800,118450.0,laze lazarevica,2,centralno grejanje,terasa,namešteno,"internet, klima",42 ,2,Stan u zgradi
1801,149350.0,Železnička stanica,2.5,centralno grejanje,terasa,prazno,"internet, klima",58 ,3,Stan u zgradi
1802,157250.0,Djordja Nikšića Johana,2.5,centralno grejanje,terasa,prazno,"internet, klima",58 ,1,Stan u zgradi
1803,89000.0,Đerđa Molnara,2,centralno grejanje,terasa,prazno,"internet, klima",56 ,1,Stan u zgradi
1804,77250.0,Telep,2,centralno grejanje,terasa,namešteno,"internet, klima",33 ,3,Stan u zgradi
1805,118450.0,Detelinara,2,centralno grejanje,terasa,namešteno,"internet, klima",44 ,2,Stan u zgradi
1806,104000.0,koste racina,2,centralno grejanje,terasa,prazno,"internet, klima",47 ,3,Stan u zgradi
1807,93090.0,Centar,1.5,centralno grejanje,terasa,prazno,"internet, klima",27 ,visoko,Stan u zgradi
1808,115000.0,toplice milana,2,centralno grejanje,terasa,namešteno,"internet, klima",38 ,1,Stan u zgradi
1809,74270.0,Nova Detelinara,1,centralno grejanje,terasa,namešteno,"internet, klima",28 ,4,Stan u zgradi
1810,61000.0,Adice,1.5,grejanje na gas,terasa,namešteno,"internet, klima",28 ,2,Stan u zgradi
1811,206000.0,Novo Naselje,3,centralno grejanje,terasa,namešteno,"internet, klima",90 ,1,Stan u zgradi
1812,206000.0,Šarengrad,3,centralno grejanje,terasa,namešteno,"internet, klima",90 ,1,Stan u zgradi
1813,375950.0,Socijalno,5,centralno grejanje,terasa,namešteno,"internet, klima",181 ,3,Stan u zgradi
1814,212000.0,Futoška,4.5,centralno grejanje,podrum,namešteno,"internet, klima",110 ,5,Stan u zgradi
1815,76800.0,Telep,0.5,grejanje na gas,terasa,namešteno,telefon,32 ,1,Stan u zgradi
1816,101250.0,Telep,2,grejanje na gas,terasa,namešteno,klima,45 ,visoko,Stan u zgradi
1817,498000.0,Telep,5,grejanje na gas,"podrum, terasa",namešteno,klima,273 ,4,Stan u zgradi
1818,72944.0,Vuka Karadžića,0.5,centralno grejanje,"podrum, terasa",namešteno,"telefon, klima",26 ,visoko,Stan u zgradi
1819,149600.0,Sremska Kamenica,3,centralno grejanje,terasa,namešteno,"telefon, klima",83 ,2,Stan u zgradi
1820,149600.0,Sremska Kamenica,3,centralno grejanje,terasa,namešteno,"telefon, klima",83 ,1,Stan u zgradi
1821,149600.0,Sremska Kamenica,3,centralno grejanje,terasa,namešteno,"telefon, klima",83 ,2,Stan u zgradi
1822,245000.0,Nova Detelinara,3,centralno grejanje,terasa,namešteno,"telefon, klima",113 ,5,Stan u zgradi
1823,149400.0,Novo Naselje,3,centralno grejanje,terasa,namešteno,"telefon, klima",64 ,visoko,Stan u zgradi
1824,179100.0,Bulevar Patrijarha Pavla (Somborski Bulevar),2.5,centralno grejanje,terasa,namešteno,"telefon, klima",56 ,2,Stan u zgradi
1825,87800.0,Liman 3,2,centralno grejanje,terasa,namešteno,"telefon, klima",39 ,visoko,Stan u zgradi
1826,175000.0,Rotkvarija,2,centralno grejanje,terasa,namešteno,"telefon, klima",60 ,2,Stan u zgradi
1827,59000.0,Veternik,2,grejanje na gas,terasa,prazno,"telefon, klima",40 ,visoko,Dvorišni stan
1828,159628.0,Veternička Rampa,4,grejanje na gas,terasa,prazno,"telefon, klima",99 ,1,Stan u zgradi
1829,73078.0,Adice,2,grejanje na gas,terasa,prazno,"telefon, klima",43 ,1,Stan u zgradi
1830,113300.0,Bulevar Evrope,1.5,grejanje na gas,terasa,namešteno,"telefon, klima",35 ,3,Stan u zgradi
1831,97850.0,puskinova,1.5,centralno grejanje,terasa,prazno,"telefon, klima",35 ,2,Stan u zgradi
1832,77250.0,Salajka,0.5,grejanje na gas,terasa,prazno,"telefon, kablovska",27 ,3,Stan u zgradi
1833,110000.0,Cara Dušana,2.5,grejanje na gas,terasa,prazno,"telefon, kablovska",49 ,2,Stan u zgradi
1834,72100.0,Salajka,1,grejanje na gas,terasa,prazno,"telefon, kablovska",30 ,1,Stan u zgradi
