,cene,adrese,sobe,grejanje,infrastructure,namestenost,opremljenost,povrsina,spratnost,tip
1438,92700.0,Kej Žrtava Racije,1.5,centralno grejanje,terasa,1,4,38 ,suteren,Stan u zgradi
1439,129999.0,Spens,2.5,centralno grejanje,terasa,1,4,49 ,2,Stan u zgradi
1440,89610.0,Bulevar Patrijarha Pavla (Somborski Bulevar),1.5,centralno grejanje,terasa,1,2,38 ,1,Stan u zgradi
1441,109180.0,Grbavica,1.5,centralno grejanje,terasa,1,2,46 ,2,Stan u zgradi
1442,128750.0,Grbavica,2,centralno grejanje,terasa,3,4,57 ,2,Stan u zgradi
1443,49800.0,Salajka,1,grejanje na gas,terasa,3,4,25 ,prizemlje,Stan u zgradi
1444,98000.0,Centar,0.5,centralno grejanje,terasa,3,9,31 ,3,Stan u zgradi
1445,247200.0,Nova Detelinara,3.5,centralno grejanje,terasa,3,9,87 ,2,Stan u zgradi
1446,324450.0,Nova Detelinara,4,centralno grejanje,terasa,3,9,123 ,5,Stan u zgradi
1447,245000.0,Centar,4,centralno grejanje,terasa,3,9,85 ,2,Stan u zgradi
1448,70970.0,Novo Naselje,0.5,centralno grejanje,terasa,3,9,29 ,4,Stan u zgradi
1449,133900.0,Nova Detelinara,2.5,centralno grejanje,terasa,3,9,50 ,1,Stan u zgradi
1450,113300.0,Novo Naselje,2.5,centralno grejanje,terasa,3,2,59 ,2,Stan u zgradi
1451,89610.0,Grbavica,0.5,centralno grejanje,terasa,3,2,29 ,4,Stan u zgradi
1452,128750.0,Grbavica,2,centralno grejanje,terasa,3,2,51 ,4,Stan u zgradi
1453,151400.0,Novo Naselje,3,centralno grejanje,terasa,3,2,80 ,1,Stan u zgradi
1454,251060.0,729,3,centralno grejanje,terasa,3,2,75 ,1,Stan u zgradi
1455,50000.0,Adice,1.5,centralno grejanje,terasa,3,2,33 ,prizemlje,Stan u zgradi
1456,144200.0,Nova Detelinara,4,centralno grejanje,terasa,3,2,96 ,5,Stan u zgradi
1457,149900.0,Nova Detelinara,5,centralno grejanje,terasa,3,2,98 ,3,Stan u zgradi
1458,143220.0,Liman 4,3,centralno grejanje,"podrum, terase (2)",3,2,79 ,1,Stan u zgradi
1459,105900.0,Avijatičarsko Naselje,2.5,centralno grejanje,terasa,3,2,49 ,5,Stan u zgradi
1460,97850.0,Železnički Park,1.5,centralno grejanje,terasa,1,7,36 ,5,Stan u zgradi
1461,125720.0,Bistrica,3,centralno grejanje,terasa,1,7,56 ,prizemlje,Stan u zgradi
1462,41200.0,Adice,1.5,centralno grejanje,terasa,1,7,29 ,prizemlje,Stan u zgradi
1463,164800.0,Adice,3.5,centralno grejanje,terasa,1,7,83 ,visoko,Stan u zgradi
1464,133550.0,Telep,4,grejanje na gas,terasa,3,2,96 ,prizemlje,Stan u zgradi
1465,156950.0,Telep,5,grejanje na gas,terasa,3,2,109 ,1,Stan u zgradi
1466,97720.0,Telep,2.5,grejanje na gas,terasa,3,2,63 ,1,Stan u zgradi
1467,139050.0,Bulevar Oslobođenja,2.5,centralno grejanje,terasa,2,2,64 ,6,Stan u zgradi
1468,87550.0,Podbara,2,centralno grejanje,terasa,2,2,42 ,4,Stan u zgradi
1469,197140.0,Karagača,4,centralno grejanje,terasa,2,2,116 ,1,Stan u zgradi
1470,136000.0,Telep,3,centralno grejanje,terasa,2,2,66 ,visoko,Stan u zgradi
1471,36050.0,Grbavica,0.5,grejanje na struju,terasa,3,2,12 ,2,Stan u zgradi
1472,127230.0,Nova Detelinara,2,centralno grejanje,terasa,3,2,46 ,1,Stan u zgradi
1473,128750.0,Bulevar Oslobođenja,2.5,centralno grejanje,terasa,3,2,49 ,3,Stan u zgradi
1474,150480.0,Grbavica,2,centralno grejanje,terasa,3,2,59 ,2,Stan u zgradi
1475,59740.0,Bulevar Oslobođenja,1.5,centralno grejanje,terasa,3,2,32 ,7,Stan u zgradi
1476,62830.0,Grbavica,1,centralno grejanje,terasa,3,2,28 ,visoko,Stan u zgradi
1477,125700.0,Majur,3.5,centralno grejanje,terasa,3,2,66 ,prizemlje,Stan u zgradi
1478,160000.0,Grbavica,3,centralno grejanje,terasa,3,2,69 ,1,Stan u zgradi
1479,76220.0,Podbara,0.5,grejanje na gas,terasa,3,2,29 ,1,Stan u zgradi
1480,160000.0,Rotkvarija,3,grejanje na gas,terasa,3,2,78 ,visoko,Stan u zgradi
1481,87550.0,Novo Naselje,1.5,grejanje na gas,terasa,3,2,40 ,visoko,Stan u zgradi
1482,82400.0,Salajka,0.5,grejanje na gas,terasa,3,2,25 ,3,Stan u zgradi
1483,123600.0,Bulevar Evrope,2,grejanje na gas,terasa,3,2,42 ,2,Stan u zgradi
1484,93730.0,Cara Dušana,1.5,grejanje na gas,terasa,3,2,35 ,visoko,Stan u zgradi
1485,262650.0,Telep,3,grejanje na gas,terasa,3,2,87 ,1,Stan u zgradi
1486,122570.0,Centar,1.5,centralno grejanje,terasa,1,2,41 ,4,Stan u zgradi
1487,123600.0,Vidovdansko Naselje,4,grejanje na gas,terasa,3,2,75 ,1,Stan u zgradi
1488,77250.0,Telep,1.5,grejanje na gas,terasa,3,2,33 ,3,Stan u zgradi
1489,165000.0,Futoška,3,grejanje na gas,terasa,3,1,79 ,3,Stan u zgradi
1490,144600.0,Liman 4,2,grejanje na gas,terasa,3,1,52 ,3,Stan u zgradi
1491,118450.0,Socijalno,2,centralno grejanje,terasa,3,2,46 ,4,Stan u zgradi
1492,118450.0,Socijalno,2,centralno grejanje,terasa,3,2,46 ,4,Stan u zgradi
1493,154500.0,Železnička stanica,3,centralno grejanje,terasa,3,2,66 ,1,Stan u zgradi
1494,90700.0,Železnička stanica,2,centralno grejanje,terasa,3,2,42 ,4,Stan u zgradi
1495,219000.0,Bulevar Oslobođenja,4,centralno grejanje,terasa,1,4,89 ,5,Stan u zgradi
1496,123600.0,Veternik,3,podno grejanje,terasa,3,4,61 ,2,Stan u zgradi
1497,139000.0,Veternik,4.5,podno grejanje,terasa,3,4,90 ,1,Stan u zgradi
1498,90080.0,Adice,2.5,grejanje na gas,terasa,3,4,53 ,2,Stan u zgradi
1499,70700.0,Adice,2,grejanje na gas,terasa,3,4,39 ,1,Stan u zgradi
1500,335000.0,Telep,4,grejanje na gas,terasa,3,4,146 ,2,Stan u zgradi
1501,66950.0,Petrovaradin,2.5,grejanje na gas,terasa,3,4,53 ,5,Stan u zgradi
1502,291284.0,Radoja Domanovića,4,grejanje na gas,terasa,3,3,101 ,2,Stan u zgradi
1503,118450.0,Grbavica,1.5,grejanje na gas,terasa,3,2,46 ,2,Stan u zgradi
1504,145300.0,Podbara,1.5,grejanje na gas,terasa,1,2,91 ,3,Stan u zgradi
1505,118450.0,cankareva,2,centralno grejanje,terasa,3,2,45 ,4,Stan u zgradi
1506,160680.0,Novo Naselje,3,centralno grejanje,terasa,3,2,71 ,2,Stan u zgradi
1507,68990.0,Bulevar Evrope,0.5,grejanje na gas,terasa,3,2,28 ,3,Stan u zgradi
1508,185400.0,Centar,3,centralno grejanje,terasa,3,2,71 ,visoko,Stan u zgradi
1509,61000.0,Adice,1.5,grejanje na gas,terasa,3,2,28 ,2,Stan u zgradi
1510,46900.0,Adice,0.5,centralno grejanje,terasa,3,2,27 ,visoko,Stan u zgradi
1511,154500.0,Sremska Kamenica,3.5,centralno grejanje,terasa,3,2,72 ,visoko,Stan u zgradi
1512,123600.0,janka cmelika,2,centralno grejanje,terasa,1,2,44 ,4,Stan u zgradi
1513,133900.0,Bulevar Oslobođenja,3,centralno grejanje,terasa,1,2,61 ,14,Stan u zgradi
1514,144200.0,Novo Naselje,3,centralno grejanje,terasa,1,2,64 ,prizemlje,Stan u zgradi
1515,87550.0,Nova Detelinara,1.5,centralno grejanje,terasa,1,2,40 ,4,Stan u zgradi
1516,144200.0,Beogradski Kej,3,centralno grejanje,terasa,3,2,72 ,6,Stan u zgradi
1517,74400.0,Telepska dolina,1.5,podno grejanje,terasa,3,2,38 ,2,Stan u zgradi
1518,175000.0,Liman 2,3,podno grejanje,terasa,3,2,78 ,5,Stan u zgradi
1519,76350.0,Telep,1,podno grejanje,terasa,3,2,32 ,2,Stan u zgradi
1520,99910.0,Liman 3,1.5,centralno grejanje,terasa,2,2,38 ,1,Stan u zgradi
1521,100940.0,Bulevar Evrope,1.5,grejanje na gas,terasa,3,2,40 ,3,Stan u zgradi
1522,37080.0,Sajmište,0.5,grejanje na gas,terasa,3,2,15 ,5,Stan u zgradi
1523,66000.0,Petrovaradin,3,centralno grejanje,terasa,1,6,54 ,5,Stan u zgradi
1524,65000.0,Nova Detelinara,0.5,centralno grejanje,terasa,1,6,21 ,2,Stan u zgradi
1525,107120.0,Nova Detelinara,2,centralno grejanje,terasa,3,6,47 ,3,Stan u zgradi
1526,92190.0,Centar,1.5,centralno grejanje,terasa,3,6,33 ,3,Stan u zgradi
1527,128750.0,Grbavica,2,centralno grejanje,terasa,3,6,42 ,4,Stan u zgradi
1528,63860.0,Socijalno,0.5,centralno grejanje,terasa,3,6,20 ,1,Stan u zgradi
1529,51000.0,Adice,1.5,grejanje na gas,terasa,3,6,33 ,visoko,Stan u zgradi
1530,41750.0,Adice,0.5,grejanje na gas,terasa,3,6,27 ,visoko,Stan u zgradi
1531,32500.0,Adice,0.5,grejanje na gas,terasa,3,6,21 ,visoko,Stan u zgradi
1532,122500.0,Kosovska,2.5,centralno grejanje,terasa,1,10,56 ,visoko,Stan u zgradi
1533,236900.0,Centar,3,centralno grejanje,terasa,1,10,67 ,2,Stan u zgradi
1534,82500.0,Novo Naselje,1.5,centralno grejanje,terasa,1,10,40 ,visoko,Stan u zgradi
1535,75190.0,Socijalno,0.5,centralno grejanje,terasa,1,10,24 ,5,Stan u zgradi
1536,51500.0,Bulevar Patrijarha Pavla (Somborski Bulevar),1.5,centralno grejanje,terasa,1,10,25 ,2,Stan u zgradi
1537,144200.0,Liman 3,2,centralno grejanje,terasa,1,10,53 ,4,Stan u zgradi
1538,139050.0,Centar,3,centralno grejanje,terasa,1,10,55 ,3,Stan u zgradi
1539,109500.0,Veternička Rampa,3,grejanje na gas,terasa,3,10,60 ,1,Stan u zgradi
1540,49800.0,Petra Drezgića,1,grejanje na gas,terasa,1,10,25 ,prizemlje,Stan u zgradi
1541,119480.0,kisacka,2,grejanje na gas,terasa,3,10,40 ,prizemlje,Stan u zgradi
1542,88780.0,Salajka,1.5,grejanje na gas,terasa,3,10,39 ,prizemlje,Stan u zgradi
1543,144200.0,Bulevar Despota Stefana,3.5,centralno grejanje,terasa,3,1,74 ,4,Stan u zgradi
1544,127300.0,Bulevar Patrijarha Pavla,3,grejanje na gas,terasa,3,1,78 ,3,Stan u zgradi
1545,121350.0,Rumenacka,2.5,centralno grejanje,"podrum, terasa",3,2,62 ,2,Stan u zgradi
1546,190000.0,Nova Detelinara,3.5,centralno grejanje,terasa,3,4,91 ,4,Stan u zgradi
1547,128750.0,Bulevar Oslobođenja,2.5,centralno grejanje,terasa,3,4,49 ,3,Stan u zgradi
1548,141000.0,Nova Detelinara,2.5,centralno grejanje,terasa,3,4,63 ,5,Stan u zgradi
1549,161700.0,Telep,2.5,centralno grejanje,terasa,3,4,58 ,3,Stan u zgradi
1550,136990.0,Telep,2.5,centralno grejanje,terasa,3,4,59 ,2,Stan u zgradi
1551,216300.0,Bulevar Oslobođenja,3,centralno grejanje,terasa,2,3,70 ,4,Stan u zgradi
1552,82400.0,Bulevar Oslobođenja,1.5,centralno grejanje,terasa,1,3,27 ,prizemlje,Stan u zgradi
1553,156720.0,Veternička Rampa,4,grejanje na gas,terasa,1,3,85 ,1,Stan u zgradi
1554,69000.0,Novo Naselje,1,centralno grejanje,terasa,1,3,36 ,2,Stan u zgradi
1555,51500.0,Novo Naselje,1,centralno grejanje,terasa,1,3,26 ,4,Stan u zgradi
1556,74270.0,Nova Detelinara,1,centralno grejanje,terasa,3,2,28 ,4,Stan u zgradi
1557,108460.0,Podbara,2,centralno grejanje,terasa,2,5,54 ,3,Stan u zgradi
1558,324370.0,Lipov Gaj,4,grejanje na gas,terasa,1,13,126 ,2,Stan u zgradi
1559,75000.0,Telep,0.5,grejanje na gas,terasa,1,9,29 ,visoko,Stan u zgradi
1560,103000.0,Nova Detelinara,1.5,centralno grejanje,"dvorište, terasa",1,13,39 ,2,Stan u zgradi
1561,161300.0,Centar,2,centralno grejanje,"dvorište, terasa",1,11,54 ,visoko,Stan u zgradi
1562,200850.0,Adice,4,centralno grejanje,terase (2),1,14,100 ,1,Stan u zgradi
1563,66950.0,Bulevar Oslobođenja,1,grejanje na struju,terase (2),2,3,31 ,prizemlje,Dvorišni stan
1564,247200.0,Liman 4,3,centralno grejanje,terasa,1,11,74 ,3,Stan u zgradi
1565,149560.0,Socijalno,2,centralno grejanje,terasa,1,2,44 ,5,Stan u zgradi
1566,169950.0,Bulevar Evrope,3,grejanje na gas,terasa,1,2,68 ,2,Stan u zgradi
1567,123600.0,Nova Detelinara,2,grejanje na gas,terasa,1,2,45 ,4,Stan u zgradi
1568,51500.0,Novo Naselje,1,centralno grejanje,terasa,1,2,26 ,4,Stan u zgradi
1569,92700.0,Kej,1.5,centralno grejanje,terasa,1,2,37 ,suteren,Stan u zgradi
1570,139050.0,Aranj Janoša,2,centralno grejanje,terasa,1,2,42 ,3,Stan u zgradi
1571,164800.0,Podbara,1.5,grejanje na gas,terasa,1,2,35 ,2,Stan u zgradi
1572,201117.0,Ugao Orlovića Pavla i Janka Čmelika 2,3.5,centralno grejanje,terasa,1,1,96 ,1,Stan u zgradi
1573,97850.0,Čika Stevina,3.5,centralno grejanje,terasa,1,1,64 ,5,Stan u zgradi
1574,89823.0,Bate Brkića bb,2,centralno grejanje,terasa,1,1,40 ,5,Stan u zgradi
1575,131500.0,Novo Naselje,2.5,centralno grejanje,terasa,2,1,58 ,1,Stan u zgradi
1576,93526.0,Anđe Ranković bb,2,centralno grejanje,terasa,2,1,42 ,1,Stan u zgradi
1577,195700.0,Centar,3,centralno grejanje,terasa,2,1,78 ,1,Stan u zgradi
1578,211150.0,Liman 3,3,centralno grejanje,terasa,2,1,80 ,6,Stan u zgradi
1579,111250.0,Nova Detelinara,2,centralno grejanje,terasa,2,1,51 ,6,Stan u zgradi
1580,110600.0,Nova Detelinara,1.5,etažno grejanje,terasa,2,1,35 ,prizemlje,Stan u zgradi
1581,125300.0,Nova Detelinara,1.5,etažno grejanje,terasa,2,1,41 ,prizemlje,Stan u zgradi
1582,157900.0,Nova Detelinara,2.5,etažno grejanje,terasa,2,1,54 ,prizemlje,Stan u zgradi
1583,111800.0,Nova Detelinara,1.5,etažno grejanje,terasa,2,1,36 ,1,Stan u zgradi
1584,78500.0,Nova Detelinara,0.5,etažno grejanje,terasa,2,1,25 ,1,Stan u zgradi
1585,83700.0,Nova Detelinara,0.5,etažno grejanje,terasa,2,1,27 ,1,Stan u zgradi
1586,111800.0,Nova Detelinara,1.5,etažno grejanje,terasa,2,1,36 ,2,Stan u zgradi
1587,129750.0,Nova Detelinara,1.5,etažno grejanje,terasa,2,1,43 ,2,Stan u zgradi
1588,78500.0,Nova Detelinara,0.5,etažno grejanje,terasa,2,1,25 ,2,Stan u zgradi
1589,83700.0,Nova Detelinara,0.5,etažno grejanje,terasa,2,1,27 ,2,Stan u zgradi
1590,172500.0,Nova Detelinara,2.5,etažno grejanje,terasa,2,1,60 ,3,Stan u zgradi
1591,165900.0,Nova Detelinara,2.5,etažno grejanje,terasa,2,1,57 ,3,Stan u zgradi
1592,268700.0,Nova Detelinara,3.5,etažno grejanje,terasa,2,1,96 ,3,Stan u zgradi
1593,83950.0,Nova Detelinara,0.5,etažno grejanje,terasa,2,1,27 ,3,Stan u zgradi
1594,119600.0,Nova Detelinara,1.5,etažno grejanje,terasa,2,1,40 ,3,Stan u zgradi
1595,198700.0,Nova Detelinara,3.5,etažno grejanje,terasa,2,1,71 ,3,Stan u zgradi
1596,127800.0,Nova Detelinara,1.5,etažno grejanje,terasa,2,1,44 ,3,Stan u zgradi
1597,125900.0,Nova Detelinara,1.5,etažno grejanje,terasa,2,1,43 ,3,Stan u zgradi
1598,150000.0,Bulevar Evrope,3,etažno grejanje,terasa,2,1,72 ,1,Stan u zgradi
1599,77800.0,Centar,0.5,centralno grejanje,terasa,2,1,26 ,3,Stan u zgradi
1600,119000.0,Petra Kočića,2,centralno grejanje,"podrum, terasa",2,10,51 ,3,Stan u zgradi
1601,114800.0,Bistrica,2,centralno grejanje,"dvorište, tavan, terasa",3,2,57 ,3,Stan u zgradi
1602,76700.0,Adice,2.5,podno grejanje,terasa,3,2,39 ,2,Stan u zgradi
1603,146260.0,Centar,3,centralno grejanje,terasa,3,2,53 ,2,Stan u zgradi
1604,300000.0,Bulevar Oslobođenja,4,centralno grejanje,terasa,3,2,113 ,visoko,Stan u zgradi
1605,95300.0,Centar,1.5,centralno grejanje,terasa,3,2,42 ,4,Stan u zgradi
1606,77250.0,Salajka,1,centralno grejanje,terasa,3,2,31 ,prizemlje,Stan u zgradi
1607,47740.0,Satelit,0.5,centralno grejanje,terasa,1,2,25 ,3,Stan u zgradi
1608,153830.0,Grbavica,3,centralno grejanje,terasa,1,2,82 ,3,Stan u zgradi
1609,204970.0,Veternik,4,grejanje na gas,terasa,1,2,107 ,1,Stan u zgradi
1610,179080.0,Severni Telep,2.5,grejanje na gas,terasa,1,2,56 ,2,Stan u zgradi
1611,174000.0,Bulevar Oslobođenja,2.5,centralno grejanje,terasa,1,2,69 ,6,Stan u zgradi
1612,49800.0,Salajka,1,grejanje na gas,terasa,1,2,25 ,prizemlje,Stan u zgradi
1613,92700.0,Kej,1.5,centralno grejanje,terasa,1,2,38 ,prizemlje,Stan u zgradi
1614,98260.0,Detelinara,3,centralno grejanje,terasa,3,2,53 ,5,Stan u zgradi
1615,94832.0,Veternik,3,podno grejanje,terasa,3,2,54 ,1,Stan u zgradi
1616,103000.0,Nova Detelinara,2,centralno grejanje,terasa,3,2,40 ,1,Stan u zgradi
1617,65705.0,Telep,0.5,centralno grejanje,terasa,3,2,26 ,prizemlje,Stan u zgradi
1618,89066.0,Telep,1.5,centralno grejanje,terasa,3,2,36 ,prizemlje,Stan u zgradi
1619,130000.0,Spens,2.5,centralno grejanje,terase (2),3,2,49 ,2,Stan u zgradi
1620,61800.0,Podbara,0.5,grejanje na struju,terase (2),3,2,27 ,1,Stan u zgradi
1621,190549.0,Liman 4,3,centralno grejanje,terase (2),3,2,78 ,4,Stan u zgradi
1622,49800.0,Salajka,1,grejanje na gas,terase (2),1,2,25 ,prizemlje,Stan u zgradi
1623,49800.0,Petrovaradin,1,grejanje na gas,terase (2),1,2,25 ,prizemlje,Stan u zgradi
1624,96849.0,Novo Naselje,2,centralno grejanje,terase (2),1,2,57 ,4,Stan u zgradi
1625,97390.0,Adice,3.5,centralno grejanje,terasa,1,2,61 ,4,Stan u zgradi
1626,51500.0,Novo Naselje,1,centralno grejanje,terasa,1,2,26 ,4,Stan u zgradi
1627,56650.0,Bulevar Evrope,1,grejanje na gas,lođa,1,10,25 ,2,Stan u zgradi
1628,130000.0,Spens,2.5,centralno grejanje,terasa,1,10,49 ,2,Stan u zgradi
1629,133640.0,Veternička Rampa,3.5,grejanje na gas,terasa,3,2,84 ,1,Stan u zgradi
1630,151410.0,Bulevar oslobođenja,3,centralno grejanje,terasa,3,4,73 ,5,Stan u zgradi
1631,219000.0,Futoški put,4,centralno grejanje,terasa,1,3,89 ,5,Stan u zgradi
1632,130810.0,Šonsi,2.5,centralno grejanje,terasa,1,3,59 ,4,Stan u zgradi
1633,150000.0,Vase Stajića,1.5,centralno grejanje,"podrum, terasa",1,3,42 ,3,Stan u zgradi
1634,231750.0,Nova Detelinara,3,centralno grejanje,terasa,1,3,72 ,2,Stan u zgradi
1635,117420.0,Salajka,1.5,grejanje na gas,terasa,1,3,40 ,1,Stan u zgradi
1636,1.0,Bulevar Evrope,2,grejanje na gas,terasa,1,3,44 ,2,Stan u zgradi
1637,121350.0,Adice,4,grejanje na gas,terasa,1,3,76 ,1,Stan u zgradi
1638,122600.0,Liman 3,2,centralno grejanje,terasa,1,3,55 ,6,Stan u zgradi
1639,148530.0,Beogradski Kej,2.5,centralno grejanje,terasa,1,2,68 ,2,Stan u zgradi
1640,226600.0,Jodna Banja,4,centralno grejanje,terasa,3,4,100 ,3,Stan u zgradi
1641,126940.0,Sremska Kamenica,3,grejanje na gas,terasa,3,4,63 ,prizemlje,Stan u zgradi
1642,58040.0,Centar,0.5,centralno grejanje,terasa,1,5,21 ,visoko,Stan u zgradi
1643,130000.0,Spens,2.5,centralno grejanje,terasa,3,2,49 ,2,Stan u zgradi
1644,259600.0,Nova Detelinara,5,centralno grejanje,terasa,1,2,118 ,5,Stan u zgradi
1645,76900.0,Detelinara,1.5,centralno grejanje,terasa,3,2,38 ,visoko,Stan u zgradi
1646,128450.0,Telep,3,grejanje na gas,terasa,3,3,58 ,1,Stan u zgradi
1647,324500.0,Veternička Rampa,5,grejanje na gas,terasa,3,3,126 ,3,Stan u zgradi
1648,97390.0,Adice,3.5,grejanje na gas,terasa,3,3,61 ,prizemlje,Stan u zgradi
1649,329000.0,Centar,4,grejanje na gas,terasa,3,3,110 ,2,Stan u zgradi
1650,130000.0,Socijalno,2.5,centralno grejanje,terase (2),3,3,49 ,2,Stan u zgradi
1651,122000.0,Ilije Birčanina,3,centralno grejanje,terase (2),1,3,66 ,1,Stan u zgradi
1652,139050.0,Bulevar Evrope,2,centralno grejanje,terasa,3,2,56 ,1,Stan u zgradi
1653,118450.0,Grbavica,2,centralno grejanje,"podrum, terasa",3,1,51 ,1,Stan u zgradi
1654,141000.0,Liman 4,2.5,centralno grejanje,terasa,3,1,78 ,10,Stan u zgradi
1655,125360.0,Stari Majur,2.5,grejanje na gas,terasa,3,1,60 ,prizemlje,Stan u zgradi
